State,Case Count
Alabama,1
Alaska,19
Arizona,134
Arkansas,13
California,241
Colorado,21
Connecticut,1
Florida,1
Hawaii,1
Idaho,26
Illinois,11
Indiana,5
Iowa,7
Kansas,2
Kentucky,1
Louisiana,5
Maryland,1
Minnesota,43
Missouri,15
Montana,16
Nebraska,8
Nevada,17
New Hampshire,1
New Mexico,35
New York,6
North Dakota,8
Ohio,3
Oklahoma,13
Oregon,23
Pennsylvania,2
South Carolina,10
South Dakota,3
Tennessee,1
Texas,52
Utah,62
Virginia,1
Washington,26
Wisconsin,46
Wyoming,7
